Pair_Speaker_turn,PairID,PersonID,Speaker,Speaker_original,Turn,Word,Start Time,End Time,Backchannel,Overlap,Contested,Duration,Sentiment,word_count,MergeKey,Cluster,word_count_scaled,Sentiment_scaled,Contested_scaled,StageCluster,Stage
20240521_1823_WBLMayN48N5V_B_B_63,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,63,okay interesting wait i'm like confused why this wording i'm sorry,1244.28,1251.72,0.0,0.0,0.0,7.440000000000055,0.0249999999999999,11,N48N5V,Cluster 0,0.010090817356205853,0.5125,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_64,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,64,what you saying i don't know if i can offer this six for twelve like wendy's five five deal type thing but i'm gonna say i can because this just up to,1255.3792,1269.0238,0.0,0.0,0.0,13.644599999999857,0.0,32,N48N5V,Cluster 0,0.03128153380423814,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_65,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,65,k interesting you know i don't i'm kinda confused on my goals now okay you know i don't see why i wouldn't take this however first you know okay i guess i want nine months at the institute for some reason so you know thanks for so yeah know thanks so much,1270.5098,1306.6815,0.0,0.0,0.0,36.17169999999987,0.24375,52,N48N5V,Cluster 0,0.051463168516649845,0.621875,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_65,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,65,okay,1297.1697,1297.2494,1.0,0.0,0.0,0.0797000000000025,0.5,1,N48N5V,Cluster 0,0.0,0.75,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_66,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,66,so you said it's a nine months with us and then twelve,1307.5303,1310.3994,0.0,0.0,0.0,2.869100000000117,0.0,12,N48N5V,Cluster 0,0.011099899091826437,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_67,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,67,nine months of the institute twelve months okay wait let me to read this so more time hold on,1311.1504,1315.0605,0.0,0.0,0.0,3.9101000000000568,0.5,19,N48N5V,Cluster 0,0.018163471241170535,0.75,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_68,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,68,oh wait actually,1321.566,1322.8405,0.0,0.0,0.0,1.274499999999989,0.0,3,N48N5V,Cluster 0,0.00201816347124117,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_69,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,69,oh you're already offered it hold,1326.9421,1328.296,0.0,0.0,0.0,1.353900000000067,0.0,6,N48N5V,Cluster 0,0.005045408678102926,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_70,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,70,but i'm like i'm like slowly understand this compass wording so it look confusing i think i think the the the limit is that i can't offer more than six months of paid so medical like consecutively and so,1328.5117,1342.0878,0.0,0.0,0.0,13.576099999999997,-0.025,39,N48N5V,Cluster 0,0.03834510595358224,0.4875,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_71,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,71,let's interesting see,1344.2397,1344.877,0.0,0.0,0.0,0.6372999999998683,0.5,3,N48N5V,Cluster 0,0.00201816347124117,0.75,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_72,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,72,i could give you i can give you three months actually i don't know we'll just say we'll just ignore that it's fine i can offer longest cycles out the okay that's fine yes nine for twelve yeah that's,1347.2651,1362.535,0.0,0.0,0.0,15.269900000000009,0.3333333333333333,39,N48N5V,Cluster 0,0.03834510595358224,0.6666666666666666,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_73,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,73,wait the nine months is once i return right from my sa,1363.7799,1371.88,0.0,0.0,0.0,8.100100000000111,0.2857142857142857,12,N48N5V,Cluster 0,0.011099899091826437,0.6428571428571428,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_74,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,74,i i'm interpreting as you start right now like you stay with us for nine months and then i can give you a year's about,1373.27,1380.4701,0.0,0.0,0.0,7.20010000000002,0.2857142857142857,25,N48N5V,Cluster 0,0.02421796165489405,0.6428571428571428,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_75,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,75,but we're it make more sense to like you know come back refreshed and recharge and i come back for nine months and i'm like give you my best work you know,1383.6221,1393.9257,0.0,0.0,0.0,10.30359999999996,0.375,32,N48N5V,Cluster 0,0.03128153380423814,0.6875,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_76,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,76,and then after those nine months what do you what is your like what's the plan after that,1394.6956,1400.7736,0.0,0.0,0.0,6.0779999999999745,0.0,18,N48N5V,Cluster 0,0.01715438950554995,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_77,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,77,you know i'm not quite sure you know if if i enjoy my time i'll continue to stay at the institute or whatever yeah i'll could do say at penn,1403.6603,1413.1597,0.0,0.0,0.0,9.499399999999923,0.45,30,N48N5V,Cluster 0,0.029263370332996974,0.725,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_77,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,77,okay,1406.434,1406.5934,1.0,0.0,0.0,0.1594000000000051,0.5,1,N48N5V,Cluster 0,0.0,0.75,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_78,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,78,or okay so our goal is to keep you at our institution since you're such a key figure and with that in that we can we can extend like i see a request to text extend the article however that's something we can't do immediately like to request this medical i can give you a longer article that is at a later date and i understand that you you are feeling printout out and stress from your research so what we can do is we can transition to let's say it's the summer right now let's say it's summary so we can transition you into that more research focus i actually i don't know it's more stress inducing actually let's let's say actually i could like have research have teaching is what was less stressful from with the the professors in when we talk to them whatever is least stressful okay top about this we'll create the imaginary role that's it's less and more research that you have more time to focus on yourself instead of focusing on alright on us the university holding expectations over you and so we can transition you into this role for nine months and then we can offer you that year about that you're requesting and then when you can come back recharge you've had from our standpoint we can see that you had like a lesser stressed roll for a little bit for let's say like the school year the nine months and then after that you have a year to recharge as well and so and i along with that we're also able to buy the full value of your portfolio as well,1416.4921,1543.2012,0.0,0.0106761565836298,0.0106761565836298,126.70910000000003,0.1658643892339544,281,N48N5V,Cluster 0,0.28254288597376387,0.5829321946169772,0.0106761565836298,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_78,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,78,i yes oh okay,1451.1561,1535.7759,1.0,0.0,0.0,84.61980000000017,0.5,4,N48N5V,Cluster 0,0.0030272452068617556,0.75,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_B_78,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,Both,B,78,see,1451.3157,1451.6349,0.0,1.0,1.0,0.3191999999999098,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_79,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,79,oh it's,1543.3394,1543.9987,0.0,0.0,0.0,0.6593000000000302,0.0,2,N48N5V,Cluster 0,0.0010090817356205853,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_A_79,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,Both,A,79,finding finding a seller,1543.8397,1546.2554,0.0,0.25,1.0,2.4157000000000153,0.0,4,N48N5V,Cluster 0,0.0030272452068617556,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_B_79,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,Both,B,79,correct k,1544.2157,1546.2074,0.0,0.5,1.0,1.991700000000037,0.0,2,N48N5V,Cluster 0,0.0010090817356205853,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_80,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,80,or finding a buyer for that isn't it's no to you,1546.3141,1549.9059,0.0,0.0,0.0,3.591799999999921,0.0,11,N48N5V,Cluster 0,0.010090817356205853,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_81,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,81,okay you forgot about the portfolio okay so okay i'm confused so i could still at the twelve months but i have to stay longer before that break,1553.4635,1565.1788,0.0,0.0,0.0,11.715299999999845,0.275,28,N48N5V,Cluster 0,0.027245206861755803,0.6375,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_82,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,82,yes but then your role would be reduced and so that you said it mentions of like cited concerns of like mental health and whatnot and we would continue to a road that's,1565.25,1575.11,0.0,0.0303030303030303,0.0303030303030303,9.8599999999999,-0.1,33,N48N5V,Cluster 0,0.03229061553985873,0.45,0.0303030303030303,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_82,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,82,yes,1572.9862,1573.3845,1.0,0.0,0.0,0.3982999999998355,0.0,1,N48N5V,Cluster 0,0.0,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_83,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,83,not okay,1575.1526,1576.7468,0.0,0.0,0.0,1.5942000000000007,-0.25,2,N48N5V,Cluster 0,0.0010090817356205853,0.375,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_84,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,84,okay i i well that's less,1578.4628,1581.0195,0.0,0.0,0.0,2.5567000000000917,0.1666666666666666,6,N48N5V,Cluster 0,0.005045408678102926,0.5833333333333333,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_B_84,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,Both,B,84,oh,1580.9717,1581.3702,0.0,1.0,1.0,0.3985000000000127,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_A_84,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,Both,A,84,just,1581.0195,1581.1793,0.0,1.0,1.0,0.1597999999999046,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_85,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,85,okay,1581.9282,1582.1674,0.0,0.0,0.0,0.2391999999999825,0.5,1,N48N5V,Cluster 0,0.0,0.75,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_86,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,86,so you don't have to worry about that during that time and so it's like yeah,1582.298,1589.8085,0.0,0.0,0.0,7.510500000000093,0.0,16,N48N5V,Cluster 0,0.015136226034308779,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_86,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,86,okay,1589.0383,1589.2777,1.0,0.0,0.0,0.2394000000001597,0.5,1,N48N5V,Cluster 0,0.0,0.75,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_87,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,87,and then my portfolio i'm still getting two two hundred seventy five with okay okay okay interesting it's quite interesting and then like extending it to twelve months while i still be getting that same ten thousand a month,1590.8734,1613.3275,0.0,0.0256410256410256,0.0256410256410256,22.454100000000153,0.3571428571428571,39,N48N5V,Cluster 0,0.03834510595358224,0.6785714285714286,0.0256410256410256,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_87,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,87,mh,1596.5991,1597.0767,1.0,0.0,0.0,0.4776000000001659,0.0,1,N48N5V,Cluster 0,0.0,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_A_87,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,Both,A,87,k,1597.0767,1597.3154,0.0,1.0,1.0,0.2386999999998806,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_B_87,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,Both,B,87,that,1597.2565,1597.416,0.0,1.0,1.0,0.15949999999998,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_88,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,88,i'm under the impression that that is true,1614.3044,1616.6985,0.0,0.0,0.0,2.3940999999999804,0.35,8,N48N5V,Cluster 0,0.007063572149344097,0.675,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_89,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,89,okay nice,1618.2999,1620.7,0.0,0.0,0.0,2.400100000000066,0.55,2,N48N5V,Cluster 0,0.0010090817356205853,0.775,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_A_89,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,Both,A,89,and,1620.2896,1620.4491,0.0,1.0,1.0,0.15949999999998,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_90,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,90,then me had also mentioned like an increase of pay on upon your arrival your return,1620.4491,1627.4052,0.0,0.0,0.0,6.9560999999998785,0.0,16,N48N5V,Cluster 0,0.015136226034308779,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_91,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,91,okay okay nice nice okay this is great you know i'm not sure about the the saying nine months more i mean the five six six oh nine months i don't know with the nine months,1628.5399,1642.8129,0.0,0.0277777777777777,0.0277777777777777,14.27299999999991,0.3819444444444444,36,N48N5V,Cluster 0,0.035317860746720484,0.6909722222222222,0.0277777777777777,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_91,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,91,i,1642.5701,1642.7294,1.0,0.0,0.0,0.1593000000000302,0.0,1,N48N5V,Cluster 0,0.0,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_A_91,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,Both,A,91,think,1642.7294,1643.2074,0.0,1.0,1.0,0.4780000000000655,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_B_91,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,Both,B,91,more,1642.8129,1642.972,0.0,1.0,1.0,0.1591000000000804,0.5,1,N48N5V,Cluster 0,0.0,0.75,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_92,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,92,you had mentioned that you wanted to do nine months nine four months that was hearing,1643.2074,1648.3865,0.0,0.0,0.0,5.179100000000062,0.0,16,N48N5V,Cluster 0,0.015136226034308779,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_93,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,93,nine months before the twelve months,1649.9238,1651.6786,0.0,0.0,0.0,1.754799999999932,0.0,6,N48N5V,Cluster 0,0.005045408678102926,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_94,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,94,mh nine months of like with us and then twelve months of,1651.9884,1655.7406,0.0,0.0,0.0,3.75220000000013,0.0,12,N48N5V,Cluster 0,0.011099899091826437,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_B_94,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,Both,B,94,yes okay,1651.9977,1655.7463,0.0,1.0,1.0,3.748600000000124,0.5,2,N48N5V,Cluster 0,0.0010090817356205853,0.75,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_A_94,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,Both,A,94,cycle,1655.7406,1656.0599,0.0,1.0,1.0,0.3192999999998847,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_95,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,95,interesting i'm very confused by this okay but yes okay you know it sounds pretty good wow thanks you know okay i mean what have it been cool if it was after my sa bad,1658.6329,1678.665,0.0,0.0,0.0,20.0320999999999,0.1722916666666667,35,N48N5V,Cluster 0,0.034308779011099896,0.5861458333333334,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_A_A_96,20240521_1823_WBLMayN48N5V,1716395028170-1b8ff771-b767-4e5d-b5bf-31f527a31bd8-cam-audio-1716395029147,A,A,96,what we change after well like okay actually yeah so we we can't offer you that,1680.3615,1687.4802,0.0,0.0625,0.0625,7.11869999999999,0.25,16,N48N5V,Cluster 0,0.015136226034308779,0.625,0.0625,1,Stage 2
20240521_1823_WBLMayN48N5V_B_B_96,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,B,B,96,you,1686.8907,1687.1301,1.0,0.0,0.0,0.2394000000001597,0.0,1,N48N5V,Cluster 0,0.0,0.5,0.0,1,Stage 2
20240521_1823_WBLMayN48N5V_Both_B_96,20240521_1823_WBLMayN48N5V,1716395028170-d033f425-9e75-4aae-9a7a-a3371ddf864f-cam-audio-1716395029146,Both,B,96,can,1687.1301,1687.3695,0.0,1.0,1.0,0.2393999999999323,0.0,1,N48N5V,Cluster 0,0.0,0.5,1.0,1,Stage 2
