Pair_Speaker_turn,PairID,PersonID,Speaker,Speaker_original,Turn,Word,Start Time,End Time,Backchannel,Overlap,Contested,Duration,Sentiment,word_count,groupId,Task_Conflict,Relationship_Conflict,StageCluster,Stage
20240521_1823_WBLMay69KAN0_Both_B_44,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,105,to squeeze the it squeeze money i think i would think that four four hundred thousand would would be thinking in my head would would probably would probably be sufficient for the for the ip for the front four hundred thousand and,0.49893622454695163,907.45953,0.0,0.4285714285714285,1.0,12.225829999999974,0.5,0.04137235116044399,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_A_44,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,106,that you believe is in your ip portfolio with the sa cervical and being very generous with that so typically researchers really only,0.4994218867061383,907.4761,0.0,0.6956521739130435,1.0,11.371099999999956,0.5055555555555555,0.022199798183652877,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_A_A_45,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,107,take paid time off and then they immediately returned to the university to continue with their research however since you've expressed your desire to kind of have this vacation we're more than willing to have kind of let you do your own thing and refresh and be ready to jump back in whenever you please thought is typical but we're willing to do it for you and then there's value kind of in that even if we can't necessarily offer monetary value to that price point for the portfolio itself would you be open to doing that yeah,0.5057601318321882,972.36194,0.0,0.0,0.0,64.88584000000003,0.6430555555555555,0.09788092835519677,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_B_45,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,108,and that that would be be sufficient,0.5064176068043527,910.33026,0.0,0.2857142857142857,1.0,1.6746200000000044,0.5,0.006054490413723511,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_A_45,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,109,you know their,0.506785022239736,910.4544,0.0,1.0,1.0,1.139599999999973,0.5,0.00201816347124117,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_B_B_46,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,110,mh mh yeah i would have to discuss it now with the my my financial consultants and and and the the people i'm i'm talking with with as far as the,0.5438081416948968,991.2792,0.0,0.032258064516129,0.032258064516129,15.543239999999969,0.525,0.030272452068617558,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_A_A_46,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,111,yep,0.5497744341538684,986.5196,1.0,0.0,0.0,0.0798399999999901,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_B_46,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,112,and,0.5499404221423733,987.23755,0.0,0.0,1.0,0.5,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_A_46,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,113,definitely,0.5499524341009758,987.2591,0.0,1.0,1.0,0.5,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_A_A_47,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,114,sure sure,0.552488964004227,993.06616,0.0,0.0,0.0,1.7564099999999598,0.75,0.0010090817356205853,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_B_B_48,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,115,funding that boat,0.5534934034251795,1002.2944,0.0,0.0,0.0,9.182639999999992,0.5,0.00201816347124117,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_A_48,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,116,and you know what i'm even willing you know if we keep that it ip portfolio around two hundred k which is when it's valued that i'm willing to increase,0.5536904831561833,1002.05145,0.0,0.4,1.0,8.58612000000005,0.625,0.029263370332996974,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_B_48,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,117,my accommodations and and expenses for for for for a boat and maintenance of,0.5540707800933441,1001.9753,0.0,0.7857142857142857,1.0,7.827699999999936,0.5,0.013118062563067608,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_A_A_49,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,118,your into eleven that will better,0.5587324567941812,1007.3877,0.0,0.0,0.0,4.876840000000016,0.75,0.005045408678102926,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_A_49,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,119,monthly sip thousand a month if you feel like offer you a cushion kind of with your research and and your paid time off does that sound like a good number to you,0.558821607265592,1014.673,0.0,0.6363636363636364,1.0,12.002200000000016,0.7833333333333333,0.03229061553985873,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_B_49,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,120,i'll i'll look at look at them may maybe they can even be be good with so much upfront and then maybe i can i can provide some back in for them that that that,0.5596790270020421,1014.6769,0.0,0.6,1.0,10.46785,0.65,0.034308779011099896,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_B_B_50,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,121,that might be okay with them i can look into that so yeah so yeah so i i i need to talk to my financial consultant on all this and see see what he thinks on this,0.565513801055803,1023.2227,0.0,0.0,0.0,8.545799999999986,0.625,0.03632694248234107,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_A_A_51,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,122,yep that sounds great okay so kind of what we're looking at is two hundred k for the ip portfolio which is what our analysts have valued to that and then we're looking at the six months of paid of article that you're,0.5738391195564477,1049.0874,0.0,0.0,0.0,19.474499999999807,0.8166666666666667,0.04238143289606458,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_B_51,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,123,you,0.584604900161496,1049.0071,0.0,1.0,1.0,0.0798999999999523,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_B_B_52,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,124,know,0.5846494363792385,1049.0869,0.0,0.0,0.0,0.0797999999999774,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_A_A_53,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,125,entitled to,0.5846941955567693,1049.9858,0.0,0.0,0.0,0.8984000000000378,0.5,0.0010090817356205853,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_B_B_54,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,126,speaking i'm going to think i can work with that,0.5852277940704723,1061.2106,0.0,0.0,0.0,11.165900000000192,0.5,0.009081735620585268,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_B_54,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,127,how i'm thinking now i can probably reduce the number of months a little bit on this on this sailing trip which will reduce my expenses i think i can work that i,0.5854057717216009,1060.4144,0.0,0.6060606060606061,1.0,10.050399999999854,0.40625,0.03229061553985873,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_A_54,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,128,at around eleven k a month so that's a thousand per month higher getting paid sixty thousand extra dollars just because we value you a lot as a researcher,0.5860267147324283,1060.5051,0.0,0.6551724137931034,1.0,9.02710000000002,0.5625,0.02825428859737639,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_A_A_55,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,129,we value your work we value as a person and then you're looking to decrease the number of months that you're on your vacation after those six months correct to kind of cut down on your own expenses okay so how many months of that unpaid time off are you looking at because we're just definitely,0.5915475892740282,1104.88,0.0,0.0,0.0,43.4973,0.6603174603174603,0.055499495459132187,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_B_B_56,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,130,yes u i'm i'm look yeah so six months paid i'm looking at you know i could i could do another like,0.6165173576418327,1122.0519,0.0,0.0,0.0,15.872299999999996,0.5,0.021190716448032294,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_A_A_56,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,131,yeah,0.6244979245695899,1120.5767,1.0,0.0,0.0,0.0796000000000276,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_A_56,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,132,definitely,0.6247197138191484,1121.3724,0.0,1.0,1.0,0.4773999999999887,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_B_56,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,133,maybe five months,0.625498010700673,1123.6478,0.0,0.0,1.0,1.356499999999869,0.5,0.00201816347124117,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_A_A_57,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,134,that,0.626281547137226,1123.9362,0.0,0.0,0.0,0.2392000000002099,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_B_57,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,135,but that i'm hoping that's that's kind of where we're getting out over a year now and you know everything changes there's flexibility and and all these factors i'm thinking i i may after my six months pay and i'm now i'm all no i'm off without pay i may come on,0.6263431397787846,1140.9905,0.0,0.7307692307692307,1.0,17.18300000000022,0.8,0.051463168516649845,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_A_57,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,136,sounds great i should obviously hear a super supervise viable asset to us we'd love to have you back as soon as possible but we also recognize that you know with health concerns whether that'd be physical mental whatever it may be you know we recognize that that can impact impact your work and impact your quality of life and we would never wanna brush you back to work,0.6264148770907179,1140.8506,0.0,0.4927536231884058,1.0,16.914399999999887,0.5851851851851851,0.06861755802219979,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_B_B_58,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,137,back sooner may doing and i i want want i wanna,0.6359209348910355,1150.1929,0.0,0.0,0.0,9.202399999999898,0.5,0.010090817356205853,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_B_58,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,138,i may i get to i i i really enjoy doing this work with my colleagues and with the university of the faculty i get back into it more and and in fact i'm think of that's a very big possibility that that,0.6361882636773846,1155.9519,0.0,0.5116279069767442,1.0,14.48180000000002,0.6125,0.04238143289606458,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_A_58,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,139,so we urge you to take all the time that you need but just keeping in mind that we can pay for those six months so so yeah coming coming back are you thinking maybe immediately,0.63646473381506,1155.5483,0.0,0.5833333333333334,1.0,13.58219999999983,0.5,0.035317860746720484,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_A_A_59,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,140,one to two months two to three months after i mean it's not necessarily a huge point it doesn't need to be figured out right now okay yep definitely alright well this looks great on my part do you have any further questions for me comments concerns,0.6444230605039194,1183.415,0.0,0.0,0.0,27.17129999999997,0.5766581632653061,0.04641775983854692,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_B_B_60,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,141,yeah i i would i would say i would like the idea of you know six months paid and then and then maybe two or three after that when i come on back that would just make it a little it a little bit flexible because it's it's so far out and i'm we're not sure about things,0.6658625950613342,1207.2357,0.0,0.0172413793103448,0.0172413793103448,12.528499999999894,0.4475,0.05751765893037336,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_A_A_60,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,142,mh,0.668418717555995,1199.793,1.0,0.0,0.0,0.5,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_A_60,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,143,yep definitely,0.6706805331299048,1204.1691,0.0,1.0,1.0,0.8183000000001357,0.5,0.0010090817356205853,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_B_60,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,144,just keep,0.6707999280966187,1203.8043,0.0,0.5,1.0,0.2392999999999574,0.5,0.0010090817356205853,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_A_A_61,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,A,A,145,amazing thank you so much yep i think that that we'll,0.677619208966245,1226.4242,0.0,0.0909090909090909,0.0909090909090909,10.625099999999977,0.7,0.010090817356205853,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_B_B_61,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,146,i,0.6787987777270285,1217.9949,1.0,0.0,0.0,0.0796000000000276,0.5,0.0,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_B_61,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,147,just wanted to let let you know that of course i'll be checking in with you guys i know i know that the basically of the university is valuable to me and i and from you're telling me i know i'm i've i,0.6788431467249296,1230.7015,0.0,0.6511627906976745,1.0,12.70659999999998,0.5,0.04238143289606458,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_A_61,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,148,sounds like a perfect plan we hope that you have a very rest healthy you know paid and unpaid time off and you're ready to just jump back in be here with open arms to welcome you back to the university so thanks so much for your time,0.6789081952432093,1230.6544,0.0,0.5208333333333334,1.0,12.542799999999945,0.65,0.0474268415741675,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_B_B_62,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,B,B,149,do a a lot good things for speak so i wanna i wanna let you know i'm in touch and that you're then i'm i'm still doing well and i'm ready to jump back in when i get get get back to back to the school okay great thank you too,0.68592579884466,1270.2471,0.0,0.0,0.0,39.54560000000015,0.6571428571428571,0.050454086781029264,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,1,Stage 2
20240521_1823_WBLMay69KAN0_Both_B_62,20240521_1823_WBLMay69KAN0,1716395718241-5960d5e7-6435-4f56-ba93-20e6d11cd490-cam-audio-1716395719209,Both,B,150,of the university so we're we're gonna this together so to gonna stay healthy and keep with you guys make sure,0.6862374966289102,1239.2671,0.0,0.6190476190476191,1.0,8.006399999999985,0.75,0.020181634712411706,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay69KAN0_Both_A_62,20240521_1823_WBLMay69KAN0,1716395718241-2f696c70-1341-4ea9-bc2d-d7bc53649c5c-cam-audio-1716395747749,Both,A,151,so i guess we can both leave this negotiation early then alright have a great day bye bye,0.6864334782829559,1239.1063,0.0,0.7222222222222222,1.0,7.493999999999914,0.725,0.01715438950554995,01HYGHJYVA9ZD9YC05NH69KAN0,5.5,1.25,0,Stage 1
20240521_1823_WBLMay6BBDES_B_B_1,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,0,how are you,0.0001340974368236306,0.76,0.0,0.0,0.0,0.40000002,0.5,0.00201816347124117,01HYGGMT9R24HQ95866Y6BBDES,5.25,2.25,1,Stage 2
20240521_1823_WBLMay6BBDES_A_A_2,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,1,hi i'm doing good,0.000886950214178409,2.5858693,0.0,0.0,0.0,0.8752172000000003,0.85,0.0030272452068617556,01HYGGMT9R24HQ95866Y6BBDES,5.25,2.25,1,Stage 2
20240521_1823_WBLMay6BBDES_B_B_3,20240521_1823_WBLMay6BBDES,1716394560967-3eaedfba-769c-423e-a160-b3a56bac9f3a-cam-audio-1716394561996,B,B,2,okay let's see what's on the side so what are your what are your thoughts so far,0.002675839036277712,28.930033,0.0,0.0,0.0,24.010033,0.65,0.016145307769929364,01HYGGMT9R24HQ95866Y6BBDES,5.25,2.25,1,Stage 2
20240521_1823_WBLMay6BBDES_A_A_4,20240521_1823_WBLMay6BBDES,1716394560967-4e5e9388-c491-4632-b5c8-3531540a82cf-cam-audio-1716394561995,A,A,3,if you wanna just jump right into it i believe for my for my patent portfolio i'd like to sell this to the university so i can fund this about that i would like to take and if you would like to discuss first my reasons why we're taking the sa article or my what i believe is the deserved price of my patent portfolio i would love to talk to you about that,0.017693198599678227,60.24247,0.0,0.0,0.0,28.380644,0.6726190476190476,0.07366296670030273,01HYGGMT9R24HQ95866Y6BBDES,5.25,2.25,1,Stage 2
